Residue_Index,SHAP_Score,Normalized_SHAP,pLDDT
1,14.460714070155518,0.00427920308714003,66.12
2,9.810145689152705,0.002903010564668764,81.88
3,9.544190551394422,0.0028243093303441887,84.56
4,4.810312485052236,0.0014234638715819922,92.0
5,9.628090243380484,0.0028491368609360438,92.62
6,4.913712208704965,0.001454061836144293,93.81
7,9.135024702132796,0.002703229295373703,95.56
8,9.499166606635299,0.002810985880169201,96.12
9,23.36862561085036,0.006915225235146012,92.06
10,13.383653281372972,0.003960480109143538,94.44
11,14.3226495179224,0.004238347133881133,98.0
12,13.971383838783368,0.004134400871526059,98.31
13,19.026141089063685,0.005630200644981531,98.5
14,4.352733350067865,0.0012880574153353312,98.75
15,24.690949980643815,0.007306526418335771,98.62
16,19.280322537974598,0.005705417818600787,98.75
17,14.332226576880203,0.004241181169604343,98.62
18,18.87032940373122,0.005584092974111859,98.75
19,14.641701356309511,0.004332760701922115,98.69
20,13.802906510740286,0.004084545193668285,98.62
21,4.594610310829012,0.0013596334545389068,98.62
22,14.694062138801087,0.004348255263324546,98.5
23,4.75262777802709,0.0014063938586362124,97.94
24,13.294543512674863,0.003934110816765766,97.56
25,14.518556058878758,0.004296319642761695,97.56
26,18.628463513408633,0.005512520210863719,98.31
27,27.26160205200995,0.00806723174909504,98.62
28,14.075358338319347,0.0041651689233137956,98.62
29,4.550180102442823,0.0013464857023624882,98.75
30,9.26364244913907,0.002741289757490587,98.5
31,14.203668342379387,0.004203138318381074,98.5
32,4.698358535970328,0.0013903345473864777,98.56
33,9.627610162089695,0.002848994795659623,98.44
34,18.772865971680403,0.005555251672272147,98.5
35,13.996058967355566,0.004141702716085703,98.5
36,14.612871938948047,0.004324229523504845,98.12
37,14.370756797557547,0.004252583002077537,97.19
38,23.477453278688245,0.006947429432664808,95.19
39,18.945953052459345,0.005606471464518916,95.25
40,0.0,0.0,97.69
41,9.939021747850347,0.0029411474661773535,98.5
42,14.536926851891167,0.004301755913321401,98.56
43,9.363650455608877,0.0027708840477827616,98.44
44,15.040249599831135,0.004450698783387385,98.56
45,14.877299488597146,0.00440247871516258,98.69
46,9.05599445410926,0.0026798427267935446,98.69
47,24.216432168301054,0.007166107482062713,98.62
48,33.731212051103604,0.009981713630584579,98.44
49,9.463891800379361,0.0028005473873605915,97.94
50,23.692886141586484,0.007011180155313296,97.12
51,8.922320463709184,0.002640286025124788,96.25
52,14.58640859658232,0.004316398512131681,96.0
53,23.546643518664006,0.006967904153834719,97.19
54,18.38895303341826,0.005441644458780878,97.31
55,13.819525021521258,0.004089462930253947,98.44
56,18.917696250540075,0.005598109734011072,98.25
57,22.68707259665922,0.006713540605450201,98.5
58,19.502531717751026,0.0057711737835882005,98.31
59,9.396985830477206,0.0027807486255868362,98.31
60,13.181838690023852,0.0039007592946566933,98.44
61,19.25097534307264,0.005696733419862654,98.19
62,9.681065453973133,0.002864813243416893,97.12
63,17.63798281216907,0.0052194179439954145,97.69
64,9.584452232047624,0.0028362235350860004,97.31
65,13.95261877241137,0.004128847927905165,91.75
66,4.946565121732419,0.001463783644221445,91.44
67,9.785561307187493,0.002895735573773392,88.62
68,13.777951908912655,0.00407716064760361,95.12
69,9.160753392068273,0.002710842908979907,96.69
70,20.185719489190888,0.005973342169357986,97.62
71,18.602788408266235,0.005504922454027164,98.31
72,14.015455610799492,0.004147442555494926,97.88
73,19.30638683805455,0.0057131307456958925,97.5
74,4.811555979002151,0.0014238318453295884,96.5
75,13.822449143870926,0.004090328234230304,94.56
76,23.013116998172336,0.006810023407248981,92.0
77,19.496573167620227,0.005769410534139322,91.81
78,0.0,0.0,94.88
79,4.492826968162262,0.0013295138081614232,94.12
80,0.0,0.0,94.75
81,27.911350364003738,0.008259504756434707,96.31
82,37.53648475763205,0.011107766924646503,97.31
83,4.831033600112278,0.001429595647585842,98.0
84,4.906501587880484,0.0014519280749245758,97.88
85,23.457046274647382,0.006941390608145682,97.44
86,14.23705415182485,0.004213017820745382,97.38
87,9.547606716773828,0.00282532023930531,97.44
88,0.0,0.0,97.0
89,14.43362767535291,0.004271187702581806,96.19
90,9.7561281605158,0.0028870257402554404,97.25
91,13.775567956048462,0.00407645519015479,98.0
92,9.793986139524463,0.0028982286435049486,98.44
93,34.85654132544073,0.01031472018070584,98.5
94,13.977327152736734,0.004136159612297344,98.62
95,9.585314379750344,0.0028364786611532987,98.56
96,14.391699103714956,0.004258780232776232,98.31
97,18.623462394154558,0.005511040283603739,98.56
98,4.872555682428185,0.0014418828293922658,98.69
99,4.775681457671453,0.0014132158853096873,98.62
100,0.0,0.0,98.56
101,9.279781307030134,0.0027460655555718787,98.19
102,14.579661742311146,0.004314401988344154,97.25
103,13.917674142085957,0.004118507140497157,97.25
104,14.502837200911017,0.004291668130726014,98.25
105,9.330515066316366,0.0027610786495523426,98.56
106,4.576944834847382,0.0013544059008379174,98.69
107,23.84944297042972,0.007057508328462191,98.75
108,4.62686326432614,0.001369177723065669,98.69
109,19.436873955496964,0.005751744390435884,98.62
110,29.788709490271152,0.008815051386415728,98.69
111,4.699039969070924,0.0013905361965314371,98.62
112,23.263824981106183,0.00688421271555951,98.5
113,9.704747736966965,0.002871821285897097,98.19
114,13.876949143525962,0.004106455831086277,97.75
115,18.243227496815962,0.005398521473077794,97.38
116,9.342325416789492,0.002764573559137002,96.38
117,14.176041350634478,0.004194962960802626,96.12
118,9.919263635686782,0.0029353006612300872,98.06
119,9.396396937528692,0.0027805743608505964,98.5
120,14.67668616453011,0.0043431133787411366,98.62
121,19.293430698040538,0.005709296774975193,98.62
122,4.75630778275081,0.0014074828427277331,98.69
123,24.13790288855671,0.007142869159620088,98.88
124,19.05976572405016,0.0056401508204113205,98.81
125,13.700916274996416,0.004054364323654815,98.75
126,18.701890301374533,0.005534248607969013,98.81
127,14.457997309773873,0.004278399145553484,98.69
128,4.785398757748226,0.0014160914210740664,98.5
129,4.516166613184396,0.0013364204574836437,98.12
130,14.627411381778074,0.004328532023944429,98.56
131,9.561311074645346,0.0028293756220634896,98.06
132,9.859344493292156,0.0029175694359344397,96.0
133,29.583289497792975,0.008754263664474177,95.56
134,19.208145789235743,0.005684059332116328,97.44
135,9.667847478020576,0.0028609017904120473,98.0
136,13.780378190600345,0.00407787863096445,98.19
137,4.705542454568786,0.0013924604069045583,98.0
138,14.54824879748935,0.00430510629452119,97.06
139,18.994078570052267,0.005620712729677383,97.62
140,14.208460425805583,0.004204556387923955,97.81
141,25.302876226610813,0.007487607149767163,98.19
142,13.58498536628315,0.0040200581407060345,98.06
143,9.389337417662318,0.002778485313307069,97.31
144,13.228658527193716,0.003914614183895542,96.31
145,24.995321421516337,0.007396595774738234,96.62
146,9.15790820165239,0.002710000962479058,95.5
147,4.6551644611754455,0.001377552590886149,94.69
148,0.0,0.0,95.75
149,24.47660840078322,0.007243098627301932,97.25
150,9.749609739999869,0.002885096814404357,97.94
151,14.490635837378136,0.004288057512865519,98.12
152,14.067429032161414,0.0041628224892977924,98.25
153,18.141254631006632,0.0053683457431616365,97.88
154,39.18922799470107,0.011596845398088685,97.81
155,19.223741681336833,0.005688674456189864,97.19
156,23.964277137591584,0.007091489964517243,94.69
157,4.463029847771395,0.0013206962678279457,94.56
158,9.570059627250885,0.0028319644868412598,93.94
159,14.470277697400888,0.004282033148161506,95.88
160,9.072401217456218,0.002684697803245763,97.5
161,9.679775034209513,0.002864431383419565,98.56
162,19.313471527653746,0.005715227241446879,98.31
163,43.441101007594625,0.012855056302102902,98.12
164,9.210023485582497,0.0027254228761410637,97.44
165,20.000187525251818,0.005918439697114948,97.88
166,19.12169147795794,0.0056584758406011985,97.44
167,9.450434862839757,0.002796565221031629,97.44
168,13.491251058582122,0.003992320358398798,97.44
169,19.374134605182462,0.0057331786114398755,98.19
170,23.436871426180005,0.006935420482920513,97.81
171,18.824740050069522,0.005570602208580958,97.94
172,14.07674748004012,0.004165579997034718,97.0
173,14.252462270990293,0.004217577379200097,96.44
174,13.683939166177652,0.004049340471021016,96.75
175,18.33730803521529,0.005426361711699833,97.44
176,23.176753073543466,0.006858446465439502,97.69
177,9.45116824966458,0.0027967822442816308,98.31
178,33.66221625865356,0.00996129645017291,98.44
179,19.056252582290284,0.0056391112142762795,98.44
180,13.839669701375897,0.004095424128007059,98.56
181,19.5415208255217,0.005782711409567642,98.5
182,13.923707136875237,0.004120292419550579,98.38
183,14.418753742284025,0.004266786220054906,98.38
184,9.023424534735966,0.0026702046619750345,98.38
185,19.34572918781032,0.005724772902764587,98.56
186,9.703964134034322,0.0028715894027361278,98.19
187,32.418418731963925,0.009593232868377039,97.81
188,18.77787665723008,0.0055567344303827666,97.62
189,4.950727127616119,0.0014650152617155616,94.56
190,13.722415440468467,0.004060726339722114,89.56
191,9.693995305686258,0.0028686394349243553,87.25
192,22.99266231149977,0.006803970472523139,90.5
193,9.017728006874677,0.0026685189499492143,96.31
194,18.55618801676775,0.005491132502978079,96.44
195,9.469092807634297,0.0028020864653199224,96.81
196,14.41204437806482,0.00426480079029395,96.12
197,4.488155622641443,0.0013281314672841465,96.0
198,29.344584231258523,0.008683626190521286,96.38
199,18.65336673490215,0.0055198895525005,97.38
200,9.222083064519296,0.002728991537215863,97.88
201,10.163384978807429,0.0030075408562889616,98.12
202,9.930654354680883,0.002938671393798882,97.56
203,9.233046299897978,0.0027322357691707926,97.44
204,4.975581672566477,0.0014723701990281344,97.12
205,18.956063225930848,0.005609463259067989,97.12
206,14.264436187466345,0.004221120691107164,97.31
207,9.697605424189533,0.0028697077383407154,98.31
208,9.262054648512276,0.002740819896783088,98.31
209,9.39627879580803,0.0027805394004459215,97.94
210,9.453887976189435,0.0027975870636069333,97.69
211,10.086678071995266,0.0029848418090051895,97.19
212,9.678756679259322,0.0028641300326269614,97.38
213,8.70042711980932,0.002574623522040532,97.31
214,4.753091865539318,0.0014065311910463128,97.06
215,23.81790908382743,0.007048176845643059,98.0
216,0.0,0.0,98.25
217,19.476115534787823,0.005763356727588187,98.5
218,28.32321069546859,0.008381382140450776,98.56
219,14.293713267284971,0.004229784341445211,98.62
220,8.984947815784835,0.0026588186616904076,98.5
221,14.296115004443209,0.00423049506160828,98.31
222,19.444332980860054,0.005753951659330486,98.0
223,23.179300228746797,0.006859200217595629,98.31
224,9.60606957582786,0.002842620522384924,98.12
225,13.855808765175425,0.004100199987020621,98.06
226,14.645919263421092,0.004334008861663438,97.75
227,9.512455034209417,0.0028149181811622593,95.81
228,19.57423415061021,0.005792391910892143,91.44
229,9.693973540359366,0.0028686329941460106,87.69
230,14.259531767827866,0.004219669379121062,75.88
231,9.423283994899975,0.0027885307576335713,62.66
232,4.506290806346783,0.0013334980165237793,54.62
233,18.642531458412122,0.005516683186038845,52.62
234,29.17460574757545,0.008633326291872079,55.09
235,13.809489367347851,0.004086493187396715,50.88
236,14.332661019740044,0.004241309729592321,49.84
237,9.615905682156153,0.0028455312152014245,55.62
238,9.34375328342594,0.0027649960923043873,44.5
